timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433395.346515,-2.067322,19.984024,-241.969452
1426433395.366323,-1.722763,20.673126,-240.638123
1426433395.386133,-2.928696,20.500854,-241.803024
1426433395.405942,-4.651459,21.879059,-242.135864
1426433395.425747,-4.134628,21.706787,-241.636612
1426433395.445562,-4.479187,22.051346,-241.969452
1426433395.465373,-6.546494,21.362228,-242.302277
1426433395.485180,-7.063324,22.223618,-243.134369
1426433395.504994,-6.718781,22.912720,-241.803024
1426433395.524800,-7.924713,21.706787,-240.970947
1426433395.544608,-7.924713,23.084991,-241.303787
1426433395.564415,-7.752441,22.223618,-241.137360
1426433395.584225,-7.235611,22.740448,-241.303787
1426433395.604033,-6.029678,21.534515,-240.138870
1426433395.623840,-5.340561,21.879059,-241.470200
1426433395.643648,-6.201950,21.362228,-240.970947
1426433395.663453,-5.512848,22.051346,-239.972458
1426433395.683269,-6.546494,21.362228,-239.639618
1426433395.703067,-5.168289,21.706787,-241.969452
1426433395.722880,-5.340561,21.534515,-241.137360
1426433395.742689,-8.269257,23.084991,-241.303787
1426433395.762493,-6.718781,22.568161,-240.471695
1426433395.781600,-8.096985,22.568161,-240.138870
1426433395.801390,-10.336578,24.463211,-242.302277
1426433395.821200,-8.958374,22.740448,-241.636612
1426433395.841019,-7.063324,23.601822,-241.803024
1426433395.860824,-8.096985,21.879059,-241.137360
1426433395.880600,-8.786087,22.912720,-239.140366
1426433395.900405,-8.096985,23.257278,-241.137360
1426433395.920242,-8.613815,22.740448,-241.303787
1426433395.940047,-6.201950,24.463211,-241.636612
1426433395.959865,-6.891052,22.740448,-241.303787
1426433395.979649,-7.752441,23.257278,-241.137360
1426433395.999466,-8.096985,22.223618,-242.468704
1426433396.019271,-8.441544,20.845398,-241.137360
1426433396.039094,-7.924713,22.051346,-241.303787
1426433396.058904,-6.029678,22.568161,-240.471695
1426433396.078720,-8.613815,21.706787,-242.302277
1426433396.098525,-6.546494,21.017685,-239.972458
1426433396.118339,-8.269257,21.362228,-240.305283
1426433396.138134,-7.924713,20.673126,-238.641113
1426433396.157967,-8.441544,21.879059,-239.806030
1426433396.177744,-7.063324,21.189957,-241.137360
1426433396.197554,-8.096985,22.223618,-240.138870
1426433396.217379,-8.441544,21.879059,-240.471695
1426433396.237166,-8.269257,21.362228,-240.638123
1426433396.256971,-6.546494,22.051346,-241.636612
1426433396.276796,-6.201950,19.639465,-240.638123
1426433396.296615,-6.718781,20.500854,-242.135864
1426433396.316427,-6.029678,21.879059,-240.471695
1426433396.336228,-6.546494,21.362228,-239.972458
1426433396.356033,-5.512848,19.984024,-241.636612
1426433396.375838,-3.790085,21.017685,-241.969452
1426433396.395645,-3.962357,19.811752,-242.801529
1426433396.415456,-3.962357,20.845398,-242.135864
1426433396.435256,-4.823746,20.673126,-241.636612
1426433396.455093,-4.306915,19.811752,-240.804535
1426433396.474868,-5.685120,21.879059,-241.137360
1426433396.494673,-6.546494,21.706787,-242.302277
1426433396.514480,-6.718781,22.223618,-242.135864
1426433396.534292,-6.546494,22.740448,-242.967941
1426433396.554093,-8.269257,22.740448,-242.967941
1426433396.573899,-9.475189,22.912720,-243.134369
1426433396.593718,-9.302917,22.740448,-240.638123
1426433396.613522,-10.508850,24.980026,-241.470200
1426433396.633328,-9.475189,21.879059,-240.804535
1426433396.653144,-8.786087,22.568161,-241.137360
1426433396.672957,-9.130646,21.879059,-240.471695
1426433396.692762,-8.096985,21.879059,-241.803024
1426433396.712579,-5.512848,20.328583,-240.638123
1426433396.732389,-4.823746,21.362228,-241.969452
1426433396.752197,-6.891052,21.362228,-242.302277
1426433396.772017,-6.546494,20.673126,-242.302277
1426433396.790642,-6.374222,21.879059,-240.804535
1426433396.810450,-6.891052,21.362228,-241.303787
1426433396.830252,-6.891052,22.051346,-240.970947
1426433396.850063,-6.891052,22.051346,-241.636612
1426433396.869879,-7.752441,23.257278,-239.473206
1426433396.889682,-7.752441,22.223618,-240.471695
1426433396.909495,-9.130646,22.912720,-241.803024
1426433396.929306,-7.235611,22.740448,-241.636612
1426433396.949115,-8.096985,21.879059,-241.803024
1426433396.968923,-9.302917,23.084991,-241.303787
1426433396.988720,-8.958374,24.118652,-241.636612
1426433397.008530,-9.475189,24.635483,-242.468704
1426433397.028336,-7.580154,23.774094,-242.635117
1426433397.048142,-7.063324,22.912720,-241.470200
1426433397.067951,-9.647476,24.463211,-243.300781
1426433397.087761,-9.302917,23.084991,-241.303787
1426433397.107566,-8.958374,22.740448,-240.638123
1426433397.127367,-8.958374,24.463211,-240.970947
1426433397.147174,-8.786087,24.290924,-242.135864
1426433397.166976,-7.580154,22.740448,-242.635117
1426433397.186777,-7.924713,21.017685,-241.636612
1426433397.206583,-7.407883,23.601822,-241.803024
