timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426437957.071999,-0.047071,0.285185,0.055461
1426437957.082006,-0.080126,0.274715,0.056656
1426437957.092012,-0.115018,0.226365,0.122672
1426437957.102018,-0.153131,0.139470,0.211999
1426437957.112024,-0.171202,0.054842,0.274619
1426437957.122029,-0.136049,0.033178,0.291406
1426437957.132035,-0.051902,0.081968,0.261339
1426437957.142040,0.047144,0.176780,0.198349
1426437957.152046,0.132078,0.250574,0.114069
1426437957.162060,0.163385,0.238329,0.038290
1426437957.172066,0.149682,0.121648,-0.003541
1426437957.182049,0.146440,-0.065618,-0.021171
1426437957.192055,0.205036,-0.219037,-0.051773
1426437957.202070,0.303359,-0.289482,-0.096140
1426437957.212076,0.388221,-0.279921,-0.145500
1426437957.222073,0.440229,-0.253212,-0.186124
1426437957.232079,0.463389,-0.263734,-0.213952
1426437957.242102,0.473866,-0.273228,-0.230004
1426437957.252108,0.490007,-0.213498,-0.249050
1426437957.262113,0.506432,-0.088732,-0.275337
1426437957.272119,0.479370,0.072525,-0.304480
1426437957.282125,0.364921,0.216160,-0.331117
1426437957.292131,0.175770,0.286465,-0.328880
1426437957.302137,-0.052830,0.245569,-0.256550
1426437957.312143,-0.298536,0.093363,-0.116370
