timestamp,x (in G's),y (in G's),z (in G's)
1426433412.553996,-0.028458,-0.088028,-1.412170
1426433412.563821,-0.030045,-0.106400,-1.323944
1426433412.573646,-0.022659,-0.142105,-1.255753
1426433412.583471,-0.020004,-0.177826,-1.207321
1426433412.593294,-0.028671,-0.196777,-1.184570
1426433412.603117,-0.038254,-0.196732,-1.187424
1426433412.612941,-0.044006,-0.170013,-1.241226
1426433412.622751,-0.031921,-0.111786,-1.323990
1426433412.632578,-0.028061,-0.041733,-1.393036
1426433412.642404,-0.032104,0.016129,-1.392990
1426433412.652231,-0.043488,0.073761,-1.334854
1426433412.662070,-0.057266,0.097290,-1.231354
1426433412.671894,-0.071518,0.084564,-1.092026
1426433412.681709,-0.083099,0.048096,-0.956406
1426433412.691533,-0.077286,0.003922,-0.842010
1426433412.701358,-0.063599,-0.027588,-0.762787
1426433412.711183,-0.044281,-0.041275,-0.736603
1426433412.721000,-0.032715,-0.054535,-0.752029
1426433412.730832,-0.024002,-0.054047,-0.793976
1426433412.740650,-0.025223,-0.046188,-0.836594
1426433412.750482,-0.033920,-0.034988,-0.861145
1426433412.760308,-0.037094,-0.031738,-0.864990
1426433412.770133,-0.041367,-0.032883,-0.856049
1426433412.779959,-0.046005,-0.044479,-0.839813
1426433412.789784,-0.040131,-0.054382,-0.822983
1426433412.799607,-0.029724,-0.067139,-0.817947
1426433412.809434,-0.016785,-0.079651,-0.826340
1426433412.819256,-0.008087,-0.094559,-0.844360
1426433412.829082,0.000366,-0.097778,-0.870911
1426433412.838909,0.006271,-0.096344,-0.909378
1426433412.848733,0.013382,-0.081528,-0.944138
1426433412.858545,0.021637,-0.059479,-0.971542
1426433412.868382,0.032074,-0.043213,-0.979721
1426433412.878221,0.037216,-0.034164,-0.961960
1426433412.888030,0.045212,-0.031342,-0.937912
1426433412.897845,0.051453,-0.037628,-0.901718
1426433412.907680,0.051865,-0.049469,-0.858658
1426433412.917493,0.055267,-0.065506,-0.804031
1426433412.927329,0.059433,-0.081360,-0.750656
1426433412.937154,0.067368,-0.088486,-0.709671
1426433412.946979,0.071228,-0.091400,-0.689972
1426433412.956804,0.068756,-0.094894,-0.688629
1426433412.966627,0.063248,-0.099319,-0.706360
1426433412.976450,0.057617,-0.105103,-0.745071
1426433412.986274,0.046280,-0.103577,-0.809265
1426433412.996099,0.038849,-0.089172,-0.881683
1426433413.005924,0.032425,-0.072891,-0.945236
1426433413.015747,0.030685,-0.059296,-0.991196
1426433413.025565,0.031769,-0.055222,-1.027145
1426433413.035393,0.040848,-0.056824,-1.062485
1426433413.045218,0.059921,-0.069382,-1.113708
1426433413.055042,0.078552,-0.094131,-1.177002
1426433413.064866,0.093643,-0.115829,-1.255936
1426433413.074691,0.120560,-0.129303,-1.320251
1426433413.084514,0.146011,-0.140991,-1.357376
1426433413.094339,0.166992,-0.146500,-1.371628
1426433413.104148,0.180969,-0.156143,-1.365280
1426433413.113987,0.191208,-0.161484,-1.347382
1426433413.123810,0.201721,-0.163116,-1.337265
1426433413.133634,0.205505,-0.168579,-1.348602
1426433413.143458,0.213272,-0.171753,-1.380920
1426433413.153281,0.205338,-0.178833,-1.424896
1426433413.163108,0.191208,-0.182022,-1.469589
1426433413.172928,0.174454,-0.170792,-1.473099
1426433413.182750,0.148407,-0.140518,-1.425766
1426433413.192559,0.121765,-0.094803,-1.349152
1426433413.202384,0.096695,-0.044968,-1.265259
1426433413.212209,0.086700,-0.021530,-1.181870
1426433413.222037,0.084213,-0.009384,-1.115036
1426433413.231857,0.079865,-0.003357,-1.054932
1426433413.241689,0.088013,-0.002106,-1.000076
1426433413.251508,0.110306,0.001694,-0.947388
